PORO MATRIX,PERMX MATRIX (mD),PORO CRACK,PERMX CRACK (mD),OIL RATE 0 (SM3/DAY),OIL RATE 1 (SM3/DAY),OIL RATE 2 (SM3/DAY),OIL RATE 3 (SM3/DAY),OIL RATE 4 (SM3/DAY),OIL RATE 5 (SM3/DAY),OIL RATE 6 (SM3/DAY),OIL RATE 7 (SM3/DAY),OIL RATE 8 (SM3/DAY),OIL RATE 9 (SM3/DAY),OIL RATE 10 (SM3/DAY),OIL RATE 11 (SM3/DAY),OIL RATE 12 (SM3/DAY),OIL RATE 13 (SM3/DAY),OIL RATE 14 (SM3/DAY),OIL RATE 15 (SM3/DAY),OIL RATE 16 (SM3/DAY),OIL RATE 17 (SM3/DAY),OIL RATE 18 (SM3/DAY),OIL RATE 19 (SM3/DAY),OIL RATE 20 (SM3/DAY),OIL RATE 21 (SM3/DAY),OIL RATE 22 (SM3/DAY),OIL RATE 23 (SM3/DAY),OIL RATE 24 (SM3/DAY),OIL RATE 25 (SM3/DAY),OIL RATE 26 (SM3/DAY),OIL RATE 27 (SM3/DAY),OIL RATE 28 (SM3/DAY),OIL RATE 29 (SM3/DAY),OIL RATE 30 (SM3/DAY),OIL RATE 31 (SM3/DAY),OIL RATE 32 (SM3/DAY),OIL RATE 33 (SM3/DAY),OIL RATE 34 (SM3/DAY),OIL RATE 35 (SM3/DAY),OIL RATE 36 (SM3/DAY),OIL RATE 37 (SM3/DAY),OIL RATE 38 (SM3/DAY),OIL RATE 39 (SM3/DAY),OIL RATE 40 (SM3/DAY),OIL RATE 41 (SM3/DAY),OIL RATE 42 (SM3/DAY),OIL RATE 43 (SM3/DAY),OIL RATE 44 (SM3/DAY),OIL RATE 45 (SM3/DAY),OIL RATE 46 (SM3/DAY),OIL RATE 47 (SM3/DAY),OIL RATE 48 (SM3/DAY),OIL RATE 49 (SM3/DAY),OIL RATE 50 (SM3/DAY),OIL RATE 51 (SM3/DAY),OIL RATE 52 (SM3/DAY),OIL RATE 53 (SM3/DAY),OIL RATE 54 (SM3/DAY),OIL RATE 55 (SM3/DAY),OIL RATE 56 (SM3/DAY),OIL RATE 57 (SM3/DAY),OIL RATE 58 (SM3/DAY),OIL RATE 59 (SM3/DAY),OIL RATE 60 (SM3/DAY)
0.170125,9.1298125,0.046203125,1663.625,0,267.5834,359.1097,399.0805,417.3323,425.2055,428.0438,427.8253,424.8727,419.057,410.7796,400.9714,390.4419,379.851,369.5772,359.759,350.4459,341.55,332.952,324.6591,316.532,308.5244,300.653,292.8142,285.034,277.3413,269.6881,262.1017,254.5932,247.1617,239.8126,232.5686,225.4436,218.4527,211.6019,204.9014,198.3292,191.9522,185.7594,179.7072,173.8418,168.1954,162.7095,157.1607,151.9026,146.9788,141.3734,135.8694,130.2873,124.6174,118.4175,110.9728,102.8986,96.50777,90.68597,85.08935,79.74145,74.65128,69.75745,65.12621,60.9351
0.2268125,7.8558125,0.0246875,691.0625,0,58.62074,115.3546,161.7226,200.526,233.407,261.2911,284.1462,301.4829,313.2953,320.5013,324.7911,327.2885,328.6865,329.1032,328.7621,327.6887,325.9087,323.4801,320.4898,317.041,313.1373,308.8754,304.2908,299.3705,294.1287,288.7059,283.026,277.1063,270.9521,264.5728,258.0111,251.2486,244.2964,237.1715,229.8515,222.3889,214.7785,207.0954,199.3236,191.5686,183.8731,176.29,168.8528,161.622,154.6405,147.9679,141.5789,135.4109,129.4938,123.6824,118.4684,113.8113,108.5338,103.5405,98.74982,94.63654,90.36495,85.96822,80.57227,74.60085
0.21675,2.7143125,0.03554375,1541.75,0,178.2324,273.9009,332.5171,369.9644,393.51,405.7343,407.1711,399.0729,384.5556,367.3148,350.2238,334.5111,320.6424,308.5356,297.9007,288.4472,279.8942,272.0747,264.7985,257.999,251.5675,245.437,239.581,233.9695,228.5588,223.345,218.328,213.4896,208.8171,204.2951,199.9124,195.6804,191.564,187.5752,183.6778,179.9021,176.2343,172.661,168.888,165.3754,162.1986,158.1371,154.2771,150.8387,146.9652,142.416,136.4373,130.6289,126.5957,122.7578,118.9962,115.2366,111.2068,107.3687,103.8397,100.2355,96.95582,93.83965,90.79298,87.83392
0.1505625,7.6283125,0.02705,734.9375,0,100.9537,180.1015,237.9039,281.798,315.1937,339.9909,356.4342,364.8319,366.6128,364.0716,359.146,353.0619,346.194,338.9139,331.3018,323.3997,315.1349,306.6223,297.8056,288.6512,279.2432,269.5152,259.4493,249.1146,238.4599,227.5504,216.4568,205.1973,193.9919,182.8745,172.2932,162.0517,152.2478,142.9667,134.1247,125.88,118.1088,110.8606,104.0255,97.66517,91.72912,86.22205,81.08356,76.26353,71.73821,67.41379,63.31949,59.57443,56.19438,52.81377,49.68093,46.82775,44.2927,41.75537,39.18069,36.32666,33.40694,31.11611,29.19191,27.37866
0.2009375,1.9465,0.04904375,725.1875,0,125.1153,214.4375,275.6763,319.7347,351.8244,375.0585,391.5331,401.7281,405.5161,402.573,393.7386,380.6314,365.1349,348.9254,333.1577,318.4193,304.976,292.8157,281.8839,272.0262,263.0963,254.9457,247.4471,240.5101,234.0407,227.9784,222.2614,216.8396,211.705,206.8173,202.145,197.6887,193.4322,189.3335,185.4144,181.6629,178.0506,174.5562,171.1573,167.8764,164.7627,161.6309,158.3381,155.6363,152.5277,149.0996,145.7363,142.5476,138.931,134.0519,127.3687,122.7623,119.23,115.7935,112.6686,109.4435,105.9754,102.6891,99.63475,96.68069
0.158,7.827375,0.006125,916.53125,0,28.51995,62.78949,95.01471,123.5321,148.5051,169.6595,187.5423,203.0044,216.5373,228.4341,238.8199,247.6701,255.0906,261.0013,265.4914,268.5006,270.0579,270.0791,268.6301,265.5375,260.8029,254.3315,245.941,235.6814,223.3096,208.9745,192.9025,175.7553,158.8235,143.3446,129.5013,117.5427,106.5964,96.50501,88.09547,80.65706,74.12769,68.33273,63.13329,58.4721,54.31399,50.59588,47.23439,44.20742,41.45105,38.92105,36.6236,34.5302,32.578,30.76105,29.09936,27.55672,26.09844,24.73324,23.46409,22.27551,21.18313,20.18402,19.25591,18.3594
0.1611875,2.8963125,0.04128125,1945.15625,0,277.946,369.848,408.306,424.8459,431.2694,431.2881,425.7029,414.6078,399.1847,381.4299,363.3244,346.0498,330.2307,315.968,303.1422,291.5348,280.9188,271.1188,261.9619,253.3547,245.2074,237.4541,230.069,223.0164,216.2639,209.7873,203.5746,197.6282,191.9034,186.408,181.1352,176.0864,171.2353,166.5752,162.0828,157.7471,153.5718,149.5558,145.569,141.5787,138.166,134.1606,130.1203,126.3044,122.5095,118.1329,112.8503,106.8027,102.4174,98.55573,94.60814,90.63397,86.75974,82.90038,79.26569,75.91013,72.72742,69.72082,66.81346,63.97586
0.2276875,5.5580625,0.006321875,312.03125,0,5.839747,12.40871,21.56316,31.44522,41.33893,51.07503,60.10999,68.5487,76.42411,83.62965,90.16171,96.16653,101.78,107.0811,112.115,116.839,121.1931,125.2474,129.0304,132.5528,135.8329,138.9001,141.7451,144.3452,146.7163,148.872,150.7983,152.5173,154.039,155.3635,156.4909,157.4294,158.1862,158.7388,159.0892,159.22,159.1626,158.9028,158.445,157.7911,156.8938,155.7677,154.4306,152.8621,151.0296,148.9967,146.6884,144.1194,141.2944,138.1895,134.8498,131.2098,127.3364,123.2109,118.9021,114.4077,109.8677,105.1884,100.5043,95.97153
0.2371875,0.9739375,0.015490625,1366.25,0,59.77947,119.0446,168.4867,208.0954,231.4657,235.0902,228.4968,221.0023,216.2398,213.1706,210.7484,208.2753,205.5995,202.493,199.0704,195.411,191.6285,187.7212,183.7491,179.7055,175.6453,171.6413,167.6688,163.7719,160.002,156.3251,152.7628,149.3617,146.0249,142.7524,139.6186,136.5471,133.5567,130.6022,127.6712,124.9262,122.1813,118.8469,116.4926,113.9721,110.8397,107.4476,103.5378,100.2458,97.58598,95.15613,92.97061,90.74667,88.76199,86.99815,85.31239,83.65321,81.86003,80.07411,78.24406,76.47056,74.699,73.07278,71.47147,69.87691
0.217875,9.272,0.024378125,1859.84375,0,158.9496,248.8613,307.0448,346.2534,371.0585,383.0519,384.7326,380.3637,373.5854,366.46,359.3787,352.5513,346.065,339.7745,333.5821,327.5074,321.5536,315.651,309.7845,303.9244,298.0601,292.1548,286.2164,280.2514,274.2048,268.0516,261.8088,255.4901,249.0433,242.4898,235.8173,229.0501,222.199,215.2742,208.3187,201.3195,194.395,187.5712,180.8568,174.2616,167.5895,161.2259,155.4589,148.7811,142.3003,136.2539,130.409,124.027,116.7226,108.3586,101.7411,96.26781,90.91593,85.70493,80.65009,75.69149,70.88025,66.50921,62.43439,58.72386
0.2023125,2.9531875,0.028259375,1990.25,0,190.7819,287.6755,345.0191,379.735,397.6644,400.1352,390.3292,373.8266,355.7768,339.2591,324.8122,312.4279,301.6775,292.1345,283.5029,275.5164,268.0312,260.9238,254.1123,247.5506,241.1861,235.0268,229.0463,223.2071,217.4984,211.9343,206.5167,201.2415,196.0838,191.0684,186.1669,181.4252,176.7999,172.3113,167.9355,163.6754,159.3913,155.1562,151.509,147.0339,142.7776,138.993,134.9868,130.3826,124.9836,118.7758,114.6453,110.861,107.0922,103.2565,99.28345,95.37327,91.77103,88.35828,85.29536,82.15121,79.0604,75.92991,72.97771,70.03071
0.23875,7.1050625,0.024546875,1606.34375,0,129.4025,212.8521,271.1012,313.5005,343.3717,361.1258,367.9916,367.3802,363.1915,357.8327,352.2345,346.7568,341.2772,335.8278,330.4151,325.0383,319.7207,314.3929,309.0714,303.7877,298.5358,293.2796,287.9984,282.7213,277.4158,272.0707,266.7014,261.3027,255.8563,250.3651,244.844,239.2723,233.6385,227.9795,222.32,216.6415,210.9811,205.3711,199.7897,194.1356,188.3313,183.0356,177.7063,171.4529,165.5557,160.157,154.3785,147.9059,140.481,132.1238,125.8645,120.1997,114.7287,109.3123,103.9105,98.53199,93.64252,88.96766,84.39079,80.11066
0.2253125,1.0535625,0.0219875,236.46875,0,9.138534,19.35797,36.13472,53.70395,71.15948,88.02371,104.0702,119.0833,132.1763,141.7851,147.3477,149.9212,150.9797,151.7404,153.009,154.6564,156.5509,158.4028,160.1393,161.6522,162.9105,163.8913,164.5521,164.9236,165.0211,164.7333,164.194,163.9065,162.9801,162.1423,161.1474,159.9433,158.5923,157.038,155.3623,153.5527,151.6057,149.5292,147.333,145.0472,142.7169,140.3561,137.9788,135.5256,133.0829,130.6324,128.2063,125.8429,123.259,120.0182,117.7982,115.8531,113.0949,109.7225,106.3796,102.5242,99.28542,96.82018,94.1181,91.40887
0.153875,2.6745,0.0059,1901.28125,0,46.78444,99.98927,143.0751,167.9836,190.1756,209.6128,225.0555,236.8687,245.3977,251.2298,254.7629,256.2107,255.5783,253.1357,249.0353,243.4109,236.4084,228.2749,219.2994,209.7528,199.9837,190.0189,180.2161,170.6221,161.2729,152.5134,143.9717,135.9366,128.4189,121.2364,114.5135,108.2038,102.3122,96.67707,91.32114,86.29073,81.5906,77.09779,72.88569,68.63343,64.87849,61.60074,57.88491,54.35218,50.97906,47.52108,44.86424,42.32685,39.63635,37.45929,35.37617,33.30384,31.39536,29.65203,28.02064,26.50031,24.98788,23.49501,22.1216,20.8357
0.2299375,1.389125,0.0442625,836.09375,0,115.9203,200.9298,260.9648,305.4564,338.89,363.6927,381.0041,390.3801,391.2577,384.1513,370.7895,353.7978,335.6164,317.9014,301.4976,286.7984,273.8087,262.4344,252.4591,243.6327,235.7839,228.7207,222.2932,216.406,210.9677,205.8939,201.1334,196.6693,192.4589,188.464,184.6735,181.0765,177.6403,174.3442,171.1842,168.1515,165.2117,162.356,159.6115,156.9595,154.0575,151.5343,149.1546,146.0133,143.0048,140.454,137.4625,133.5341,127.5142,122.8967,119.7815,116.8013,114.2362,111.633,108.5466,105.6684,103.0449,100.4443,98.04244,95.83573
0.2349375,2.7029375,0.04139375,362,0,39.94421,86.43198,128.7514,164.8843,196.4959,224.3286,248.8568,270.4388,288.9011,303.5539,313.6467,319.0689,320.369,318.6725,315.1297,310.644,305.797,300.8374,295.8795,290.9325,286.0155,281.1178,276.2174,271.3355,266.4765,261.645,256.8536,252.1107,247.4214,242.7939,238.2291,233.7424,229.3015,224.9155,220.6258,216.4191,212.2881,208.2394,204.2534,200.3568,196.5422,192.7778,189.0783,185.4678,181.9352,178.2993,174.5127,171.439,167.988,163.9516,159.9039,156.4129,152.5655,147.9073,141.3311,135.0432,130.3447,126.1312,122.2795,118.6434
0.2376875,6.0244375,0.006434375,645.96875,0,11.72343,25.98874,43.05982,60.4173,77.14426,92.66199,106.852,119.7212,131.7209,142.9485,153.3309,162.8394,171.7405,180.0891,187.9202,195.185,201.9298,208.1375,213.8403,219.028,223.6919,227.8199,231.4557,234.563,237.0985,239.132,240.5698,241.4722,241.7718,241.4697,240.5296,238.9314,236.6416,233.6572,229.9219,225.3456,220.0093,213.8488,206.7465,198.9198,190.352,181.1573,171.589,161.9313,152.5164,143.3997,134.85,126.8007,119.2378,112.1643,105.3177,99.0083,93.20753,87.84801,82.84658,78.35283,74.20261,70.3532,66.7939,63.48142
0.23775,2.6688125,0.0181625,188.9375,0,6.857417,13.15063,24.23454,36.63916,49.52934,62.13996,74.36552,86.2058,97.58421,108.309,117.9839,126.4508,133.7281,140.0926,145.9648,151.5719,156.9353,161.9773,166.6073,170.7536,174.437,177.6842,180.4659,182.8206,184.7365,186.2962,187.461,188.2789,188.7627,188.9321,188.8253,188.4385,187.7699,186.8264,185.6617,184.3014,182.6914,180.8653,178.7962,176.529,174.1024,171.4976,168.703,165.7657,162.6499,159.3709,155.9996,152.5495,149.0185,145.4275,141.7965,138.0377,134.3414,130.677,127.0394,123.3595,119.7648,116.2088,112.7126,109.2299
0.1864375,8.532625,0.0233375,301.0625,0,29.22816,64.4223,97.13087,126.3668,152.7176,176.5463,198.1032,217.4159,234.5652,249.3969,261.9985,272.3656,280.7741,287.3786,292.6279,296.7526,299.8919,302.1382,303.4841,303.9409,303.4884,302.1592,299.9536,296.8177,292.7221,287.8024,281.8976,275.0905,267.3372,258.7555,249.2079,238.9096,227.797,216.2385,204.0589,191.8615,179.6604,167.7793,156.6499,146.0428,136.3625,127.573,119.4521,111.7313,104.7693,98.46716,92.89312,87.74392,82.94857,78.42905,73.95044,69.86,66.03109,62.51654,59.30993,56.3369,53.60718,51.08324,48.74899,46.55957
0.1795625,8.805625,0.01574375,1160.28125,0,81.90106,150.1561,202.862,244.9579,277.1311,299.0746,312.4384,320.5159,325.5544,328.6006,329.8245,329.6391,328.0356,325.2464,321.4933,316.9096,311.6502,305.7689,299.323,292.3805,284.942,277.0007,268.6312,259.7696,250.4112,240.5791,230.2033,219.3094,207.9882,196.3865,184.74,173.2685,162.2148,151.697,141.8237,132.5603,123.9145,115.9043,108.4469,101.562,95.15123,89.13322,83.45852,78.20672,73.32703,68.77853,64.54295,60.64981,57.24964,53.93587,50.67646,47.76037,45.1534,42.69118,40.20636,37.65054,34.84206,32.33915,30.33045,28.56044
0.236625,4.460375,0.04758125,861.6875,0,130.0459,217.0711,276.7184,319.6716,350.8714,373.5446,389.7661,400.4647,405.614,405.2565,400.2254,391.6877,381.3257,370.3662,359.5865,349.3714,339.8556,331.0695,322.9322,315.3305,308.2007,301.4805,295.06,288.911,283.0018,277.2937,271.7899,266.4425,261.2679,256.2649,251.395,246.6783,242.1129,237.6888,233.4012,229.26,225.2409,221.3503,217.5835,213.9064,210.3195,206.8649,203.5246,199.9664,196.4067,193.326,189.6008,185.5856,181.4668,177.443,172.8467,166.9542,159.0595,152.8749,147.7058,142.519,137.7517,133.1771,128.2761,123.4224
0.2354375,5.268,0.01709375,692.28125,0,34.15257,74.07555,110.8961,143.2765,172.0656,197.1804,217.4761,232.5904,243.893,253.1346,261.2106,268.2541,274.234,279.0949,282.9148,285.702,287.5612,288.6285,288.9356,288.5269,287.4674,285.7968,283.6133,280.8963,277.6515,273.9662,269.8852,265.3804,260.5391,255.2906,249.6774,243.7595,237.5371,230.9839,224.1978,217.2086,210.0564,202.804,195.5466,188.2366,181.0284,173.9813,167.0519,160.3427,153.9007,147.6031,141.4976,135.5547,130.0774,125.1209,119.5003,113.9914,109.3028,105.0845,100.5685,95.79041,90.50172,85.06718,80.00901,75.96648
0.2379375,9.078625,0.05,1706.28125,0,240.7403,333.2938,380.3109,405.254,418.4267,424.9717,427.6146,427.2421,424.1216,418.2761,410.3035,401.0271,391.3821,381.8902,372.9113,364.5054,356.6599,349.3742,342.5373,335.9751,329.685,323.6835,317.8504,312.1291,306.5445,301.1143,295.8068,290.5571,285.3773,280.3451,275.4619,270.6809,265.9883,261.4005,256.9471,252.6416,248.4635,244.3929,240.4532,236.636,232.9261,229.3462,225.8688,222.1431,218.6414,215.2838,211.0454,206.5874,201.9205,196.7137,190.777,183.4421,174.7035,167.178,160.2572,153.2222,146.4443,139.8112,133.0217,126.6136
0.2075,8.5155625,0.0186125,1630.71875,0,115.7256,195.7995,253.3033,295.8745,324.9134,341.0076,347.6366,349.2804,348.7159,346.834,343.9548,340.3707,336.1998,331.557,326.5395,321.2492,315.7478,310.0388,304.191,298.1952,292.0203,285.7247,279.2502,272.6082,265.7923,258.751,251.4866,243.9846,236.2241,228.15,219.8346,211.3368,202.6665,193.9517,185.3208,176.8002,168.4999,160.506,152.828,145.5155,138.5402,131.6985,125.3985,119.6505,113.2152,107.3479,102.1298,97.07308,91.5906,85.70663,79.96578,74.15205,69.72029,65.7955,61.95273,58.32412,54.798,51.34897,48.15943,45.16216
0.184875,3.42525,0.006575,315.6875,0,5.449621,12.52793,22.45734,33.20662,44.06624,54.19292,63.5742,72.07345,79.56585,86.17033,92.21238,97.83616,103.1072,107.9592,112.4214,116.5281,120.2898,123.7221,126.835,129.6505,132.2077,134.4805,136.4465,138.1511,139.621,140.8583,141.8431,142.577,143.105,143.4088,143.463,143.3073,142.9519,142.3857,141.581,140.5637,139.3368,137.8634,136.1642,134.2764,132.145,129.7753,127.1409,124.2618,121.1913,117.8914,114.331,110.5926,106.6999,102.6564,98.49886,94.31872,90.15993,86.08295,82.05141,78.26714,74.60242,70.94615,67.58301,64.44226
0.2004375,1.229875,0.044290625,1262.65625,0,188.5046,287.3857,345.595,381.3433,403.3242,415.7484,419.7885,415.409,403.1371,384.9836,363.5695,341.423,320.2429,300.9275,283.8025,268.8662,255.8913,244.6203,234.7629,226.0659,218.3097,211.3021,204.9252,199.0647,193.6297,188.5752,183.8504,179.3956,175.2025,171.2564,167.5102,163.9329,160.5405,157.2985,154.1963,151.2137,148.3229,145.5649,142.8582,139.98,137.4411,135.0921,131.9704,129.157,126.6736,123.741,119.9346,114.5243,110.3363,107.6344,104.9537,102.322,99.55231,96.61829,93.95968,91.43712,88.92746,86.63464,84.43279,82.21829
0.2205,2.4299375,0.046653125,862.90625,0,132.1721,221.5521,282.2441,325.5196,356.7413,379.0485,394.4024,403.1863,405.1038,400.3628,390.2657,376.7681,361.8373,346.9229,332.8028,319.8262,308.112,297.5541,288.0249,279.3669,271.4419,264.1303,257.3271,250.9619,244.9551,239.2562,233.8492,228.6865,223.7501,219.0289,214.4988,210.165,206.0161,202.0223,198.1692,194.4503,190.8775,187.4448,184.0939,180.8587,177.7163,174.4229,171.2026,168.4533,165.0554,161.5192,158.0658,154.6531,150.6307,145.17,138.4456,133.8226,130.0112,126.1984,122.7975,119.2059,115.2458,111.6496,108.2774,104.7984
0.1995,1.2185,0.0122,1653.875,0,68.18279,133.3887,186.185,221.5092,231.1975,228.4497,226.7999,227.1585,227.5081,226.8267,225.1203,222.308,218.5674,214.1734,209.4239,204.2407,199.0088,193.5625,188.2108,182.821,177.535,172.4593,167.5763,162.848,158.2443,153.7753,149.4709,145.2813,141.1626,137.2102,133.3916,129.6493,125.9827,122.4336,118.9585,115.6824,111.9847,108.8081,105.941,102.5761,98.93813,95.29746,91.36185,88.4363,85.68925,83.34264,80.96034,78.67401,76.61161,74.73441,72.81235,70.86665,68.6822,66.81956,65.03906,63.26766,61.5041,59.76336,58.07307,56.4555
0.219,8.3790625,0.029946875,92.65625,0,10.56223,22.57181,36.86712,51.46482,65.44504,78.85365,91.66179,103.8899,115.4281,126.1929,136.4171,146.2474,155.7137,164.8003,173.4762,181.843,189.9078,197.6609,205.1099,212.23,218.974,225.1777,230.7858,235.795,240.1736,243.846,246.9135,249.4199,251.4061,252.836,253.6757,253.8106,253.416,252.5191,251.0347,248.8884,246.0366,242.6208,238.5388,233.6468,228.1119,221.8344,214.7986,207.1056,198.7604,189.8761,180.6928,171.2531,161.9879,152.9064,144.2617,136.1799,128.7383,121.6169,115.1923,109.4471,104.2125,99.29885,94.51331,90.22211
0.1980625,4.1020625,0.007784375,1014.03125,0,24.38503,55.97618,87.74599,116.5258,139.573,157.3134,173.5905,188.7542,202.1355,213.5457,223.3478,231.6931,238.8452,244.8485,249.8007,253.647,256.4116,258.1554,258.9456,258.8593,257.837,255.9178,253.1178,249.4054,244.789,239.2871,232.8411,225.5659,217.6123,209.0894,200.1114,190.9438,181.6974,172.5102,163.5067,154.8109,146.4669,138.6418,131.1328,123.9428,117.1621,110.8074,104.7698,98.99229,93.51891,88.37794,83.53718,79.08689,75.05335,70.78622,66.75524,63.52168,60.46516,57.10345,53.90805,50.80508,47.54283,44.14579,41.49011,39.29172
0.1808125,1.2810625,0.02845625,241.34375,0,16.7296,41.66722,70.74429,97.86069,122.8073,145.7359,166.8498,185.9286,201.4847,212.3976,218.1831,219.7476,218.7222,216.7128,214.522,212.5142,210.6957,208.9842,207.2724,205.4014,203.3343,201.0245,198.4563,195.6774,192.6749,189.4896,186.1944,182.7859,179.2915,175.7566,172.1722,168.5751,164.9843,161.4067,157.8484,154.3111,150.7796,147.2869,143.8245,140.3705,136.9585,133.5885,130.2221,126.8812,123.5473,120.7153,117.3651,113.352,110.5481,107.9115,104.5074,100.4293,96.61497,92.12794,88.62853,85.88786,83.107,80.55699,78.05027,75.57128
0.1435,9.6985625,0.019090625,1566.125,0,154.6207,246.7787,305.9981,344.5784,366.3075,373.8533,372.4187,366.8436,359.6874,351.9785,343.9735,335.7127,327.2494,318.5609,309.666,300.4646,290.9633,281.0609,270.8124,260.1107,248.9099,237.323,225.1253,212.4383,199.369,186.2518,173.3631,160.9614,149.2138,138.2814,128.0815,118.6017,109.8873,101.8405,94.46429,87.65981,81.28525,75.37627,69.91207,64.89066,60.31963,56.13287,52.2367,48.80438,45.61367,42.36892,39.56647,37.03806,34.59844,32.14454,29.57358,26.90761,24.80088,23.03418,21.3176,19.71151,18.17197,16.68078,15.31073,14.0752
0.1673125,1.264,0.047496875,115.8125,0,14.05992,32.862,58.4636,83.14163,105.9309,126.992,146.3838,164.0851,180.3839,195.6941,210.0383,223.1724,234.6849,244.0893,251.004,255.2623,257.0339,256.7672,254.9276,252.0447,248.503,244.5622,240.4155,236.1951,231.9645,227.7257,223.525,219.3178,215.1028,210.8831,206.6554,202.4199,198.1718,193.9513,189.7446,185.5738,181.4269,177.342,173.3405,169.3987,165.5272,161.7316,158.016,154.4098,150.8905,147.417,143.9884,140.6388,137.3955,134.1741,130.8034,127.6562,124.8529,121.2453,117.7359,114.5553,111.6455,108.3198,104.1517,98.0593
0.18675,7.1164375,0.025334375,1318.71875,0,134.7518,222.3359,281.9313,324.128,353.2682,370.3366,376.307,374.3797,368.4132,361.0621,353.4202,346.0385,338.7355,331.5839,324.5539,317.5392,310.5404,303.5627,296.5512,289.4652,282.3307,275.0983,267.7666,260.3559,252.8395,245.177,237.4185,229.5812,221.6428,213.6054,205.5894,197.6095,189.662,181.8672,174.2632,166.8686,159.6646,152.7653,146.1774,139.8283,133.6197,127.5785,122.3803,116.8413,110.8794,105.6703,101.0048,95.74493,90.02752,83.11964,77.37078,73.11645,68.91994,64.91844,60.99235,57.22401,53.51709,50.16112,47.0425,44.08574
0.225875,1.753125,0.021425,504.59375,0,25.50762,60.19709,94.54747,125.6868,153.792,178.7247,199.3102,212.7932,219.7626,222.4578,223.784,224.9271,226.3295,227.7232,228.7506,229.3111,229.3663,228.8726,227.858,226.379,224.4437,222.1055,219.4532,216.5205,213.3487,209.9713,206.4202,202.7327,198.9482,195.0563,191.1059,187.0979,183.0739,179.0345,174.9917,170.9736,166.9894,163.0786,159.2103,155.3661,151.5419,147.7687,144.445,140.7709,136.4005,133.0043,129.9951,126.2431,121.957,116.7582,111.8156,108.4876,105.3129,102.1842,99.1046,96.08362,93.18179,90.52843,87.95514,85.63799
0.2366875,6.507875,0.01484375,1335.78125,0,64.93798,123.9679,171.7966,211.3083,242.3182,263.7117,277.8212,288.199,296.5796,303.2886,308.3302,311.8214,313.9474,314.8251,314.6165,313.487,311.5316,308.9851,305.9206,302.3276,298.3405,293.9874,289.335,284.3918,279.1556,273.6812,268.0011,262.0676,255.8789,249.4035,242.6687,235.7114,228.4931,221.0679,213.4911,205.7916,198.0303,190.3971,182.8456,175.4279,168.2158,161.1759,154.3247,147.8628,141.9404,135.5437,129.1283,123.6351,118.6267,113.0761,107.2636,100.9273,94.32234,89.35682,85.15137,80.84732,76.65408,72.65501,68.7517,64.96537
0.155,2.913375,0.032225,1935.40625,0,242.0765,340.5745,388.4508,412.1876,421.4167,418.7409,406.2602,387.8637,367.4999,347.8304,330.3938,314.9805,301.4794,289.4192,278.4978,268.3976,258.9392,249.9684,241.4278,233.2424,225.3748,217.7992,210.4906,203.4395,196.6372,190.0777,183.7675,177.6763,171.8233,166.1944,160.8094,155.6148,150.6259,145.8304,141.2429,136.8418,132.5501,128.2341,124.3972,120.4382,115.9521,112.0452,108.4957,104.2188,99.26164,93.24652,89.087,85.76212,82.10535,78.47175,74.74007,71.13065,67.74898,64.58887,61.69057,58.95809,56.25694,53.5753,50.98542,48.5544
0.1420625,9.43125,0.0093875,939.6875,0,53.04449,106.0511,149.8694,186.9605,217.2129,240.4031,257.977,271.6328,282.2042,290.2744,296.0791,299.8209,301.5889,301.4774,299.4973,295.7455,290.1705,282.8072,273.6947,262.7379,250.0668,235.6027,219.4406,201.6778,182.9207,164.3872,147.2993,132.2792,119.1572,107.9199,97.33591,88.36562,80.49783,73.52559,67.39668,61.94129,57.06988,52.68764,48.77057,45.24379,42.05747,39.18039,36.59591,34.2333,32.04592,30.03008,28.17574,26.45779,24.86357,23.38467,22.01652,20.73711,19.55227,18.46781,17.4908,16.5923,15.73994,14.94936,14.21872,13.54303
0.2258125,3.5788125,0.005365625,1184.65625,0,15.84447,36.04623,59.47788,82.13474,100.6001,116.9698,132.5137,146.8721,159.8896,171.5675,181.8898,191.0889,199.4926,207.0889,213.8643,219.8697,225.1154,229.6056,233.3854,236.4007,238.6648,240.2049,241.0324,241.1796,240.633,239.3482,237.3258,234.6264,231.1931,226.9952,222.0859,216.5524,210.448,203.8988,196.9326,189.643,182.1337,174.6513,167.2017,159.8137,152.501,145.4682,138.7283,132.28,126.0521,120.0065,114.2078,108.8252,103.7068,98.74694,94.06663,89.38715,84.86836,81.15067,77.71042,73.98621,70.26627,66.66355,63.20671,59.39704
0.181,1.10475,0.03453125,592.34375,0,73.76427,145.6437,201.0223,245.4762,281.5814,310.1338,330.1476,339.7733,338.688,329.2014,314.67,298.281,282.0239,267.0075,253.5934,241.8135,231.4417,222.2922,214.1126,206.7288,199.9924,193.7676,187.9854,182.5771,177.4659,172.6458,168.0757,163.7175,159.5556,155.583,151.7831,148.1451,144.6377,141.2889,138.0615,134.9326,131.9282,129.0326,126.018,123.048,120.733,117.5497,114.4131,111.854,109.2044,105.8109,100.961,95.99081,93.32122,90.99056,88.70905,86.44765,83.93166,81.5314,79.45097,77.45863,75.53277,73.74685,71.9279,70.07688
